trip_id,stop_id,delay_sec
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,412,
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,1269,
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,415,
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,34,
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,196,
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,1102,
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,1079,
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,809,
6402511-32_A_48_3202_12:18-SETP2025-32-Semaine-34,198,
6369774-42_A_5_4201_12:57-PROJET2025-42-Semaine-83,4146,
5408569-82_A_50_8203_12:40-PROJET2024-82-Semaine-93,1384,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,447,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,1593,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,1054,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,908,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,233,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,2665,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,1185,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,7129,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,7044,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,7175,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,7167,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,7281,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,7269,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,7109,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,20294,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,7307,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,21759,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,20296,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,20297,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,20298,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,20352,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,21760,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,21761,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,20300,
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,20301,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5026,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5173,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5134,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5118,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5158,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5121,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5218,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5116,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5105,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5002,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5091,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,5153,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4105,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4055,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4142,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4130,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4114,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4041,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4024,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4025,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4042,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4115,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4131,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4143,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4089,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4156,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4122,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4016,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4138,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4026,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4120,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4112,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4147,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4001,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4003,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4304,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4151,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4028,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,4080,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1150,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,314,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,87,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,703,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,700,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,463,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,873,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,2656,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,15,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1033,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1208,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1305,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,2910,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1125,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,52,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1446,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1092,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1061,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,478,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,303,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,324,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,404,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1455,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,938,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,1476,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,279,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,711,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,526,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,510,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,801,
6409578-57_A_50_5703_11:15-SETP2025-57-Semaine-06,772,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,2832,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,412,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,602,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,1269,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,415,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,34,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,1109,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,1126,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,1098,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,83,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,930,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,531,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,360,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,1132,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,535,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,37,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,167,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,972,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,951,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,805,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,536,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,1219,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,286,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,284,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,1570,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,472,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,616,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,747,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,183,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,602,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,1525,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,346,
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,2832,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,499,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,1224,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,63,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,124,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,232,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,879,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,2952,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,2953,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,2954,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,2956,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,2957,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,1426,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,1389,
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,2973,
4542687-44_A_50_4401_12:30-RESEAU2023-44-Semaine-89,4145,
4542687-44_A_50_4401_12:30-RESEAU2023-44-Semaine-89,4148,
4542687-44_A_50_4401_12:30-RESEAU2023-44-Semaine-89,4297,
4542687-44_A_50_4401_12:30-RESEAU2023-44-Semaine-89,4239,
4542687-44_A_50_4401_12:30-RESEAU2023-44-Semaine-89,4240,
4542687-44_A_50_4401_12:30-RESEAU2023-44-Semaine-89,4129,
4542687-44_A_50_4401_12:30-RESEAU2023-44-Semaine-89,4241,
4542687-44_A_50_4401_12:30-RESEAU2023-44-Semaine-89,4135,
4542740-44_R_99_4401_10:58-RESEAU2023-44-Semaine-89,4135,
4542740-44_R_99_4401_10:58-RESEAU2023-44-Semaine-89,4242,
4542740-44_R_99_4401_10:58-RESEAU2023-44-Semaine-89,4324,
4542740-44_R_99_4401_10:58-RESEAU2023-44-Semaine-89,4243,
4542740-44_R_99_4401_10:58-RESEAU2023-44-Semaine-89,4266,
4542740-44_R_99_4401_10:58-RESEAU2023-44-Semaine-89,4244,
4542740-44_R_99_4401_10:58-RESEAU2023-44-Semaine-89,4245,
4542740-44_R_99_4401_10:58-RESEAU2023-44-Semaine-89,4145,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,305,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,1014,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,1315,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,219,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,69,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,72,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,450,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,2981,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,1612,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,921,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,1344,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,1112,
6252433-11_R_98_1106_12:13-SETP2025-11-Semaine-37,1241,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,2712,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,746,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,617,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,473,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,254,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,284,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,255,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,40,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,895,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,1571,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,779,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,485,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,991,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,1378,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,836,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,23,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,2743,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,2742,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,806,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,562,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,539,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,487,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,2652,
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,2816,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1446,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1092,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1299,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,395,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,220,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1316,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1018,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,696,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,899,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1101,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1370,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,386,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,530,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,131,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,862,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,537,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1287,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,1360,
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,291,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,2712,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,746,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,617,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,473,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,254,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,255,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,40,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,895,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,1571,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,779,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,485,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,991,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,1378,
6327125-17_A_50_1703_12:20-SETP2025-17-L-Ma-J-V-35,836,
6422635-99_A_50_9902_12:30-SETP2025-99-Semaine-11,1620,
6422635-99_A_50_9902_12:30-SETP2025-99-Semaine-11,484,
6422635-99_A_50_9902_12:30-SETP2025-99-Semaine-11,1156,
6422635-99_A_50_9902_12:30-SETP2025-99-Semaine-11,2708,
6422635-99_A_50_9902_12:30-SETP2025-99-Semaine-11,2987,
6422635-99_A_50_9902_12:30-SETP2025-99-Semaine-11,2983,
6422635-99_A_50_9902_12:30-SETP2025-99-Semaine-11,2984,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,728,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,377,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,1103,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,1355,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,44,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,65,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,201,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,68,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,1210,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,206,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,298,
6446499-05_A_99_0505_10:27-SETP2025-05-L-Ma-J-V-38,1519,
5408573-82_R_99_8203_13:40-PROJET2024-82-Semaine-93,8049,
5408573-82_R_99_8203_13:40-PROJET2024-82-Semaine-93,1170,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,5143,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,5113,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3024,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3106,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3049,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3047,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3116,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3094,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3133,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3050,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3064,
6018952-55_A_48_5501_10:15-PROJET2025-55-Semaine-08,3055,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4025,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4042,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4115,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4131,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4143,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4056,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4159,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4102,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4098,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4235,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4057,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4065,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4039,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4081,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4062,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4051,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4096,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4083,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4146,
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,4128,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8141,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8033,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8136,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8054,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8023,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8047,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8114,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8020,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8006,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8092,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8152,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8168,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8228,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8018,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8059,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8165,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8184,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8058,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8011,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8039,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8175,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8194,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8198,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8172,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,8127,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,198,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,810,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,1080,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,818,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,197,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,35,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,416,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,375,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,1525,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,346,
6402530-32_R_97_3201_11:15-SETP2025-32-Semaine-34,2831,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1124,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1125,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,52,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1446,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1092,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1299,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,395,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,220,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1316,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1015,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,306,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,688,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,932,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1055,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,2671,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1037,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,1340,
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,160,
4350580-40_A_50_4001_10:53-RESEAU2023-40-Semaine-04,2821,
4350580-40_A_50_4001_10:53-RESEAU2023-40-Semaine-04,276,
4350580-40_A_50_4001_10:53-RESEAU2023-40-Semaine-04,1502,
4350580-40_A_50_4001_10:53-RESEAU2023-40-Semaine-04,642,
4350580-40_A_50_4001_10:53-RESEAU2023-40-Semaine-04,2590,
4350580-40_A_50_4001_10:53-RESEAU2023-40-Semaine-04,200,
4350580-40_A_50_4001_10:53-RESEAU2023-40-Semaine-04,2912,
5203693-68_R_99_6802_09:32-PROJET2024-68-Semaine-15,6173,
5203693-68_R_99_6802_09:32-PROJET2024-68-Semaine-15,21231,
5203693-68_R_99_6802_09:32-PROJET2024-68-Semaine-15,21235,
5203693-68_R_99_6802_09:32-PROJET2024-68-Semaine-15,21234,
5203693-68_R_99_6802_09:32-PROJET2024-68-Semaine-15,21642,
6170532-L3_A_48__10:41-JANV2025-L3-Semaine-09,2794,
6170532-L3_A_48__10:41-JANV2025-L3-Semaine-09,2796,
6170532-L3_A_48__10:41-JANV2025-L3-Semaine-09,2798,
6170532-L3_A_48__10:41-JANV2025-L3-Semaine-09,2800,
6170532-L3_A_48__10:41-JANV2025-L3-Semaine-09,2636,
6170532-L3_A_48__10:41-JANV2025-L3-Semaine-09,2633,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,1427,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,711,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,1206,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,2789,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,1280,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,427,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,501,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,413,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,53,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,193,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,591,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,549,
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,664,
