trip_id,stop_id,delay_sec,delay_min,arrival_time,departure_time,route_id,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,1248,0.0,0.0,11:21:00,11:21:00,16,Saint-Sylvestre,43.725263,7.248864,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,938,0.0,0.0,11:23:00,11:23:00,16,Mistral,43.725246,7.251904,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,707,0.0,0.0,11:26:00,11:26:00,16,Comte de Falicon,43.725408,7.256292,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,483,0.0,0.0,11:27:00,11:27:00,16,Gravier,43.724229,7.258582,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,1431,0.0,0.0,11:27:00,11:27:00,16,Chénier,43.723129,7.259996,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,1256,0.0,0.0,11:28:00,11:28:00,16,Stade du Ray,43.721579,7.260704,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,1239,0.0,0.0,11:29:00,11:29:00,16,Saint-Maurice,43.720231,7.262158,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,1515,0.0,0.0,11:31:00,11:31:00,16,Puget / Borriglione,43.717354,7.261316,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,1442,0.0,0.0,11:32:00,11:32:00,16,Valrose Université,43.715747,7.261825,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,1425,0.0,0.0,11:34:00,11:34:00,16,Val Fleuri,43.718047,7.264405,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,793,0.0,0.0,11:34:00,11:34:00,16,Les Lilas,43.719175,7.265425,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,749,0.0,0.0,11:35:00,11:35:00,16,Les Cèdres,43.721084,7.268036,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,1021,0.0,0.0,11:37:00,11:37:00,16,Parc Orangini,43.723471,7.271517,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,205,0.0,0.0,11:38:00,11:38:00,16,Conservatoire National de Région,43.725089,7.273662,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,200,0.0,0.0,11:39:00,11:39:00,16,Commandant Gérôme,43.724681,7.274368,16,Chénier/Col de Bast - Collège Matisse
6424131-16_R_97_1604_11:18-SETP2025-16-Semaine-35,243,0.0,0.0,11:40:00,11:40:00,16,Collège Matisse,43.722507,7.272274,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,260,0.0,0.0,11:48:00,11:48:00,16,Col de Bast,43.732856,7.244125,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1040,0.0,0.0,11:49:00,11:49:00,16,Petit Bosquet,43.730152,7.243621,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,335,0.0,0.0,11:49:00,11:49:00,16,Diane,43.728562,7.244326,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,574,0.0,0.0,11:50:00,11:50:00,16,La Clua,43.727135,7.245394,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1248,0.0,0.0,11:51:00,11:51:00,16,Saint-Sylvestre,43.725263,7.248864,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,938,0.0,0.0,11:53:00,11:53:00,16,Mistral,43.725246,7.251904,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,707,0.0,0.0,11:56:00,11:56:00,16,Comte de Falicon,43.725408,7.256292,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,483,0.0,0.0,11:57:00,11:57:00,16,Gravier,43.724229,7.258582,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1431,0.0,0.0,11:57:00,11:57:00,16,Chénier,43.723129,7.259996,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1256,0.0,0.0,11:58:00,11:58:00,16,Stade du Ray,43.721579,7.260704,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1239,0.0,0.0,11:59:00,11:59:00,16,Saint-Maurice,43.720231,7.262158,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1515,0.0,0.0,12:01:00,12:01:00,16,Puget / Borriglione,43.717354,7.261316,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1442,0.0,0.0,12:02:00,12:02:00,16,Valrose Université,43.715747,7.261825,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1425,0.0,0.0,12:04:00,12:04:00,16,Val Fleuri,43.718047,7.264405,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,793,0.0,0.0,12:04:00,12:04:00,16,Les Lilas,43.719175,7.265425,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,749,0.0,0.0,12:05:00,12:05:00,16,Les Cèdres,43.721084,7.268036,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,1021,0.0,0.0,12:07:00,12:07:00,16,Parc Orangini,43.723471,7.271517,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,205,0.0,0.0,12:08:00,12:08:00,16,Conservatoire National de Région,43.725089,7.273662,16,Chénier/Col de Bast - Collège Matisse
6424132-16_R_97_1602_11:48-SETP2025-16-Semaine-35,200,0.0,0.0,12:09:00,12:09:00,16,Commandant Gérôme,43.724681,7.274368,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,260,0.0,0.0,12:18:00,12:18:00,16,Col de Bast,43.732856,7.244125,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1040,0.0,0.0,12:19:00,12:19:00,16,Petit Bosquet,43.730152,7.243621,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,335,0.0,0.0,12:19:00,12:19:00,16,Diane,43.728562,7.244326,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,574,0.0,0.0,12:20:00,12:20:00,16,La Clua,43.727135,7.245394,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1248,0.0,0.0,12:21:00,12:21:00,16,Saint-Sylvestre,43.725263,7.248864,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,707,0.0,0.0,12:26:00,12:26:00,16,Comte de Falicon,43.725408,7.256292,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,483,0.0,0.0,12:27:00,12:27:00,16,Gravier,43.724229,7.258582,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1431,0.0,0.0,12:27:00,12:27:00,16,Chénier,43.723129,7.259996,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1256,0.0,0.0,12:28:00,12:28:00,16,Stade du Ray,43.721579,7.260704,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1239,0.0,0.0,12:29:00,12:29:00,16,Saint-Maurice,43.720231,7.262158,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1515,0.0,0.0,12:31:00,12:31:00,16,Puget / Borriglione,43.717354,7.261316,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1442,0.0,0.0,12:32:00,12:32:00,16,Valrose Université,43.715747,7.261825,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1425,0.0,0.0,12:33:00,12:33:00,16,Val Fleuri,43.718047,7.264405,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,793,0.0,0.0,12:34:00,12:34:00,16,Les Lilas,43.719175,7.265425,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,749,0.0,0.0,12:35:00,12:35:00,16,Les Cèdres,43.721084,7.268036,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,1021,0.0,0.0,12:36:00,12:36:00,16,Parc Orangini,43.723471,7.271517,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,205,0.0,0.0,12:37:00,12:37:00,16,Conservatoire National de Région,43.725089,7.273662,16,Chénier/Col de Bast - Collège Matisse
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,200,0.0,0.0,12:38:00,12:38:00,16,Commandant Gérôme,43.724681,7.274368,16,Chénier/Col de Bast - Collège Matisse
6424135-16_R_97_1602_12:48-SETP2025-16-Semaine-35,707,0.0,0.0,12:56:00,12:56:00,16,Comte de Falicon,43.725408,7.256292,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,1431,0.0,0.0,11:12:00,11:12:00,16,Chénier,43.723129,7.259996,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,1256,0.0,0.0,11:13:00,11:13:00,16,Stade du Ray,43.721579,7.260704,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,1239,0.0,0.0,11:14:00,11:14:00,16,Saint-Maurice,43.720231,7.262158,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,1515,0.0,0.0,11:16:00,11:16:00,16,Puget / Borriglione,43.717354,7.261316,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,1442,0.0,0.0,11:17:00,11:17:00,16,Valrose Université,43.715747,7.261825,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,1425,0.0,0.0,11:18:00,11:18:00,16,Val Fleuri,43.718047,7.264405,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,793,0.0,0.0,11:19:00,11:19:00,16,Les Lilas,43.719175,7.265425,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,749,0.0,0.0,11:20:00,11:20:00,16,Les Cèdres,43.721084,7.268036,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,1021,0.0,0.0,11:21:00,11:21:00,16,Parc Orangini,43.723471,7.271517,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,205,0.0,0.0,11:22:00,11:22:00,16,Conservatoire National de Région,43.725089,7.273662,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,200,0.0,0.0,11:23:00,11:23:00,16,Commandant Gérôme,43.724681,7.274368,16,Chénier/Col de Bast - Collège Matisse
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,243,0.0,0.0,11:24:00,11:24:00,16,Collège Matisse,43.722507,7.272274,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,1431,0.0,0.0,12:11:00,12:11:00,16,Chénier,43.723129,7.259996,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,1256,0.0,0.0,12:12:00,12:12:00,16,Stade du Ray,43.721579,7.260704,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,1239,0.0,0.0,12:13:00,12:13:00,16,Saint-Maurice,43.720231,7.262158,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,1515,0.0,0.0,12:15:00,12:15:00,16,Puget / Borriglione,43.717354,7.261316,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,1442,0.0,0.0,12:16:00,12:16:00,16,Valrose Université,43.715747,7.261825,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,1425,0.0,0.0,12:18:00,12:18:00,16,Val Fleuri,43.718047,7.264405,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,793,0.0,0.0,12:18:00,12:18:00,16,Les Lilas,43.719175,7.265425,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,749,0.0,0.0,12:19:00,12:19:00,16,Les Cèdres,43.721084,7.268036,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,1021,0.0,0.0,12:21:00,12:21:00,16,Parc Orangini,43.723471,7.271517,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,205,0.0,0.0,12:22:00,12:22:00,16,Conservatoire National de Région,43.725089,7.273662,16,Chénier/Col de Bast - Collège Matisse
6424158-16_R_96_1603_12:11-SETP2025-16-Semaine-35,200,0.0,0.0,12:23:00,12:23:00,16,Commandant Gérôme,43.724681,7.274368,16,Chénier/Col de Bast - Collège Matisse
6424167-16_A_46_1603_10:34-SETP2025-16-Semaine-35,1327,0.0,0.0,10:44:00,10:44:00,16,Val Fleuri,43.716888,7.263821,16,Chénier/Col de Bast - Collège Matisse
6424167-16_A_46_1603_10:34-SETP2025-16-Semaine-35,1344,0.0,0.0,10:45:00,10:45:00,16,Valrose Université,43.716159,7.262748,16,Chénier/Col de Bast - Collège Matisse
6424167-16_A_46_1603_10:34-SETP2025-16-Semaine-35,1112,0.0,0.0,10:46:00,10:46:00,16,Puget,43.717454,7.262808,16,Chénier/Col de Bast - Collège Matisse
6424167-16_A_46_1603_10:34-SETP2025-16-Semaine-35,1242,0.0,0.0,10:48:00,10:48:00,16,Saint-Maurice,43.720544,7.261898,16,Chénier/Col de Bast - Collège Matisse
6424167-16_A_46_1603_10:34-SETP2025-16-Semaine-35,1255,0.0,0.0,10:49:00,10:49:00,16,Stade du Ray,43.721967,7.260686,16,Chénier/Col de Bast - Collège Matisse
6424167-16_A_46_1603_10:34-SETP2025-16-Semaine-35,2922,0.0,0.0,10:51:00,10:51:00,16,Chenier,43.723909,7.259555,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,243,0.0,0.0,11:32:00,11:32:00,16,Collège Matisse,43.722507,7.272274,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,1355,0.0,0.0,11:34:00,11:34:00,16,Victoria,43.719265,7.273239,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,44,0.0,0.0,11:35:00,11:35:00,16,Arènes / Musée Matisse,43.720257,7.275093,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,201,0.0,0.0,11:37:00,11:37:00,16,Commandant Gérôme,43.724541,7.275408,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,376,0.0,0.0,11:38:00,11:38:00,16,Conservatoire National de Région,43.724887,7.272986,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,1022,0.0,0.0,11:39:00,11:39:00,16,Parc Orangini,43.723582,7.27156,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,1597,0.0,0.0,11:40:00,11:40:00,16,Villa Laurenti,43.722102,7.26907,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,748,0.0,0.0,11:40:00,11:40:00,16,Les Cèdres,43.720506,7.267158,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,792,0.0,0.0,11:41:00,11:41:00,16,Les Lilas,43.719325,7.265528,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,1327,0.0,0.0,11:42:00,11:42:00,16,Val Fleuri,43.716888,7.263821,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,1344,0.0,0.0,11:43:00,11:43:00,16,Valrose Université,43.716159,7.262748,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,1112,0.0,0.0,11:44:00,11:44:00,16,Puget,43.717454,7.262808,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,1242,0.0,0.0,11:46:00,11:46:00,16,Saint-Maurice,43.720544,7.261898,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,1255,0.0,0.0,11:47:00,11:47:00,16,Stade du Ray,43.721967,7.260686,16,Chénier/Col de Bast - Collège Matisse
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,2922,0.0,0.0,11:49:00,11:49:00,16,Chenier,43.723909,7.259555,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,260,0.0,0.0,10:49:00,10:49:00,16,Col de Bast,43.732856,7.244125,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1040,0.0,0.0,10:50:00,10:50:00,16,Petit Bosquet,43.730152,7.243621,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,335,0.0,0.0,10:50:00,10:50:00,16,Diane,43.728562,7.244326,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,574,0.0,0.0,10:51:00,10:51:00,16,La Clua,43.727135,7.245394,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1248,0.0,0.0,10:52:00,10:52:00,16,Saint-Sylvestre,43.725263,7.248864,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,938,0.0,0.0,10:54:00,10:54:00,16,Mistral,43.725246,7.251904,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,707,0.0,0.0,10:57:00,10:57:00,16,Comte de Falicon,43.725408,7.256292,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,483,0.0,0.0,10:58:00,10:58:00,16,Gravier,43.724229,7.258582,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1431,0.0,0.0,10:58:00,10:58:00,16,Chénier,43.723129,7.259996,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1256,0.0,0.0,10:59:00,10:59:00,16,Stade du Ray,43.721579,7.260704,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1239,0.0,0.0,11:00:00,11:00:00,16,Saint-Maurice,43.720231,7.262158,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1515,0.0,0.0,11:02:00,11:02:00,16,Puget / Borriglione,43.717354,7.261316,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1442,0.0,0.0,11:03:00,11:03:00,16,Valrose Université,43.715747,7.261825,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1425,0.0,0.0,11:04:00,11:04:00,16,Val Fleuri,43.718047,7.264405,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,793,0.0,0.0,11:05:00,11:05:00,16,Les Lilas,43.719175,7.265425,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,749,0.0,0.0,11:06:00,11:06:00,16,Les Cèdres,43.721084,7.268036,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,1021,0.0,0.0,11:07:00,11:07:00,16,Parc Orangini,43.723471,7.271517,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,205,0.0,0.0,11:08:00,11:08:00,16,Conservatoire National de Région,43.725089,7.273662,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,200,0.0,0.0,11:09:00,11:09:00,16,Commandant Gérôme,43.724681,7.274368,16,Chénier/Col de Bast - Collège Matisse
6424178-16_R_97_1602_10:49-SETP2025-16-Semaine-35,243,0.0,0.0,11:10:00,11:10:00,16,Collège Matisse,43.722507,7.272274,16,Chénier/Col de Bast - Collège Matisse
6424187-16_A_50_1604_12:45-SETP2025-16-Semaine-35,706,0.0,0.0,13:03:00,13:03:00,16,Comte de Falicon,43.725622,7.255179,16,Chénier/Col de Bast - Collège Matisse
6424187-16_A_50_1604_12:45-SETP2025-16-Semaine-35,1247,0.0,0.0,13:06:00,13:06:00,16,Saint-Sylvestre,43.725323,7.248833,16,Chénier/Col de Bast - Collège Matisse
6424188-16_A_46_1603_12:31-SETP2025-16-Semaine-35,376,0.0,0.0,12:37:00,12:37:00,16,Conservatoire National de Région,43.724887,7.272986,16,Chénier/Col de Bast - Collège Matisse
6424188-16_A_46_1603_12:31-SETP2025-16-Semaine-35,1022,0.0,0.0,12:38:00,12:38:00,16,Parc Orangini,43.723582,7.27156,16,Chénier/Col de Bast - Collège Matisse
6424188-16_A_46_1603_12:31-SETP2025-16-Semaine-35,1597,0.0,0.0,12:39:00,12:39:00,16,Villa Laurenti,43.722102,7.26907,16,Chénier/Col de Bast - Collège Matisse
6424188-16_A_46_1603_12:31-SETP2025-16-Semaine-35,748,0.0,0.0,12:39:00,12:39:00,16,Les Cèdres,43.720506,7.267158,16,Chénier/Col de Bast - Collège Matisse
6428087-98_A_50_9801_10:12-SETP2025-98-Semaine-08,499,0.0,0.0,10:12:00,10:12:00,98,Gustavin / Parc Vigier,43.694705,7.290576,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428087-98_A_50_9801_10:12-SETP2025-98-Semaine-08,1372,0.0,0.0,10:48:00,10:48:00,98,Villa La Côte,43.69079,7.293757,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428087-98_A_50_9801_10:12-SETP2025-98-Semaine-08,626,0.0,0.0,10:49:00,10:49:00,98,La Réserve,43.692062,7.291089,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428087-98_A_50_9801_10:12-SETP2025-98-Semaine-08,499,0.0,0.0,10:50:00,10:50:00,98,Gustavin / Parc Vigier,43.694705,7.290576,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,499,0.0,0.0,10:29:00,10:29:00,98,Gustavin / Parc Vigier,43.694705,7.290576,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,2957,0.0,0.0,10:42:00,10:42:00,98,Quai des Etats-Unis,43.6952,7.271086,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,12,0.0,0.0,10:43:00,10:43:00,98,Albert 1er,43.69585,7.269182,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,2944,0.0,0.0,10:45:00,10:45:00,98,Opéra - Vieille Ville,43.697483,7.273403,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,1426,0.0,0.0,10:47:00,10:47:00,98,Cathédrale - Vieille Ville,43.698441,7.276377,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,1389,0.0,0.0,10:51:00,10:51:00,98,Garibaldi  / Le Château,43.699989,7.280761,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,2973,0.0,0.0,10:55:00,10:55:00,98,Port Lympia Quai,43.698211,7.28476,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,231,0.0,0.0,10:57:00,10:57:00,98,Chemin Tordu,43.695066,7.286435,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,123,0.0,0.0,10:58:00,10:58:00,98,Bleu Rivage,43.694202,7.28787,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,62,0.0,0.0,10:58:00,10:58:00,98,Avenue d'Alicante,43.693876,7.289194,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,625,0.0,0.0,10:59:00,10:59:00,98,La Réserve,43.692023,7.291043,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
6428088-98_A_50_9802_10:29-SETP2025-98-Semaine-08,1371,0.0,0.0,11:00:00,11:00:00,98,Villa la côte,43.690968,7.293449,98,Gustavin / Parc Vigier par Quai - Gustavin / Parc Vigier par Port Lympia
